Claims,Topic,W.len,S.len,Type,Content,Function,Verb,Noun,Adj,Adv,Prep,Pron,Art,Prop,Comp,Form,Spec,Fact,Number,Interj,PP,NP,ADJP,VP,ADVP,NN,TTR,Lexi.Comp,Syn.Comp,Label
"To date, there is no data (as per WHO), to the effect that a pregnant female with COVID-19 can pass the virus to her fetus or baby during pregnancy or process of childbirth. ",Transmission,4.147058824,34,31,14,24,2,11,1,0,6,2,0,0,7.667647059,8.4,8.666666667,7.546862745,0,0,7,17,0,3,0,0,91.17647059,1.985294118,13.35,TRUE
The WHO clearly advises that CS should only be performed when medically indicated/ justified. ,Misc.,5.333333333,15,15,10,6,4,1,1,4,1,1,0,0,4.433333333,2.2,1.333333333,1.993333333,0,0,0,2,1,2,2,0,100,4.066666667,4.8,TRUE
The mode of birth should be individualized and based on a woman's preferences alongside obstetric indications.,Misc.,5.9375,16,16,9,9,3,5,1,0,3,0,0,0,4.784375,5.8,4.666666667,4.450208333,0,0,4,7,0,4,0,0,100,3.96875,5.6,TRUE
There is currently no evidence to support that acquiring COVID-19 predisposes to a heightened risk of miscarriage. ,Infection,5.444444444,18,17,10,8,5,4,0,1,1,0,0,0,4.933333333,3.6,2.666666667,3.04,0,0,2,7,0,5,1,0,94.44444444,3.866666667,6,TRUE
There is also no reported evidence to suggest that the virus will cause any problem with fetal development. ,Infection,4.736842105,19,19,10,9,4,4,1,1,2,0,0,0,4.659210526,4.6,2.333333333,3.018508772,0,0,1,6,0,6,1,0,100,3.468421053,5.85,TRUE
"Although some reports of preterm delivery and neonatal pneumonia have been reported, however currently the adverse pregnancy outcomes in few reports cannot be attributed to COVID-19 only.",Infection,5.962962963,27,26,20,10,5,8,3,4,3,0,0,0,7.097222222,6.2,7,6.159444444,0,0,3,10,0,6,2,2,96.2962963,4.944444444,9.25,TRUE
"Till date (as per WHO), the virus has not been detected in the breast milk of any mother with confirmed or suspected COVID-19 infection.",Transmission,4.708333333,24,23,13,15,5,7,0,1,6,1,0,0,5.45625,5.4,6.333333333,5.337916667,0,0,4,7,0,5,0,2,95.83333333,3.1125,7.8,TRUE
Researchers are continuing to test breast milk from COVID-19 mothers.,Misc.,6,10,10,8,3,3,4,1,0,1,0,0,0,3.775,5,3,3.255,0,0,1,4,0,4,0,1,100,4.5,3.05,TRUE
HCWs are regarded as the front line warriors for tackling with COVID-19 infection.,Misc.,5.384615385,13,13,9,5,3,5,1,0,3,0,0,0,4.071153846,5.8,5.333333333,4.640897436,0,0,3,3,0,3,0,2,100,4.092307692,4.05,TRUE
"They are wellequipped with personal protective equipments (PPEs), which protect them against contracting COVID-19 infection.",Misc.,7.333333333,15,15,10,9,4,4,2,0,2,2,1,0,4.983333333,4.6,4,3.916666667,0,0,2,7,0,4,0,1,100,4.766666667,5.2,TRUE
About 90 % of the patients with confirmed COVID -19 infection are asymptomatic and hence are potential carriers of virus.,Transmission,5.1,20,18,12,9,3,5,2,1,4,0,0,1,5.7,6.2,6.133333333,5.446666667,2,0,3,8,2,2,1,0,90,3.75,7.65,TRUE
The COVID-19 infection gradually spread across the World since its outbreak in China to almost all countries. ,Transmission,5.166666667,18,18,9,9,1,4,0,2,3,1,0,2,5.141666667,5,5.333333333,4.695,0,0,4,6,0,1,1,1,100,3.583333333,6.7,TRUE
"However, it is not true that anyone who has a positive travel history to abroad is harboring COVID-19 infection.",Transmission,4.947368421,19,18,14,7,4,5,2,3,1,2,0,0,5.285526316,4,5,4.357105263,0,0,1,6,1,4,2,2,94.73684211,4.121052632,6.45,TRUE
"Once recovered or tested negative as per WHO (RTPCR) viral testing, the person is declared recovered i.e., he/she is immune to the infection and has developed immunity or antibodies against the COVID-19 and therefore, they are absolutely safe, and they cannot transmit the infection.",Transmission,5.454545455,44,35,27,25,10,9,4,4,3,3,0,0,9.211363636,3.8,9.666666667,7.435606061,0,0,4,13,4,10,3,0,79.54545455,3.722727273,14.7,TRUE
Unprotected sexual intercourse with a steady partner with no contact history who is not known to be infected with COVID-19 poses no risk of transmission of COVID-19. ,Transmission,4.964285714,28,24,17,11,5,8,3,1,5,1,0,0,6.894642857,6.8,7.666666667,6.572261905,0,0,5,12,0,6,0,1,85.71428571,3.939285714,9.85,TRUE
"To date, the virus had been detected in only a few cases in the seminal fluid of infected persons.",Transmission,4.210526316,19,17,12,9,3,5,3,1,3,0,0,0,5,6.4,5.333333333,4.946666667,0,0,4,7,0,3,0,0,89.47368421,3.3,6.7,TRUE
The new coronavirus can infect people of all ages.,Infection,4.666666667,9,9,5,5,1,3,1,0,1,0,0,0,3.241666667,5.4,2,2.728333333,0,0,1,4,0,2,0,0,100,3.333333333,3.15,TRUE
"Older people and people with pre-existing medical conditions (such as asthma, diabetes, and cardiovascular diseases) are more vulnerable to acquiring infection due to poor immunity.",Infection,6.28,25,22,19,11,2,8,8,1,2,0,0,0,7.26,9.8,9.333333333,8.078666667,0,0,4,11,2,2,0,0,88,4.82,9.7,TRUE
"About 80−90% of persons infected with COVID-19 are asymptomatic or have milder flu symptoms, and the death rate is below 2%.",Motality,4.952380952,21,21,14,13,4,8,2,0,4,0,0,0,5.663095238,7.2,8.933333333,7.039285714,4,0,3,9,3,4,0,2,100,3.576190476,7.75,TRUE
No such comparative data on the immune system of Indians Vs. West is available.,Motality,4.714285714,14,14,10,5,1,2,4,0,2,0,0,3,4.528571429,6.4,6.333333333,5.352380952,0,0,2,5,1,1,0,2,100,3.857142857,5.2,TRUE
"No evidence for any special role for colloidal silver, vitamins, teas, and essential oils in dealing with COVID-19.",Cure,5.444444444,18,17,11,11,1,8,2,0,4,0,0,0,5.733333333,8.4,6.666666667,6.16,0,0,4,12,0,1,0,1,94.44444444,3.666666667,7.8,TRUE
"No evidence yet in this regard. If this was true, then considering India to be the Malaria capital of the World should have low case load, which is untrue.",Infection,4.379310345,29,27,18,15,5,5,3,2,3,0,1,3,6.435344828,5.6,5.666666667,5.240402299,0,0,1,3,0,0,1,2,93.10344828,3.420689655,9.45,TRUE
COVID-19 is a viral infection; therefore anti-bacterial agents are not effective for treating COVID-19 but are useful for treating secondary bacterial infections.,Cure,6.409090909,22,18,18,6,5,5,6,2,2,0,0,0,6.011363636,6.4,7,5.982272727,0,0,2,5,3,6,0,0,81.81818182,5.222727273,6.8,TRUE
Hand hygiene measures by either alcohol sanitizers or soap and water are equally effective in protecting one from getting infected.,Prevention,5.6,20,20,13,8,4,6,2,1,3,0,0,0,5.375,6,7.4,5.975,1,0,3,5,2,5,1,2,100,4.3,6.45,TRUE
"Thermal scanners can only detect fever, which is one of the usual symptoms of COVID-19, but a person infected with COVID-19 may take 2–10 days after infection to develop fever.",Diagnosis,4.9,30,29,17,18,5,9,2,1,4,0,1,0,7.108333333,7.2,6.533333333,6.128333333,3,0,4,16,0,8,1,0,96.66666667,3.316666667,10.9,TRUE
No evidence that the virus can spread through the water supply.,Transmission,4.818181818,11,10,5,7,1,4,0,0,2,0,0,0,3.434090909,5.6,2.666666667,3.140151515,0,0,1,4,0,2,0,1,90.90909091,3.118181818,3.75,TRUE
"In fact, the treatment in water facilities/ having a good shower can protect from getting infected.",Transmission,5.25,16,16,10,9,3,5,2,0,3,0,0,0,4.3625,6.2,5,4.6125,0,0,2,4,1,4,0,1,100,3.725,5,TRUE
There is no evidence that the BCG vaccine protects people against infection with COVID-19. ,Prevention,5.133333333,15,15,8,7,2,6,0,0,3,0,0,0,4.633333333,6.2,4,4.166666667,0,0,2,7,0,2,0,1,100,3.666666667,5.6,TRUE
"WHO to date has not recommended BCG vaccination for prevention of COVID-19, few trials are underway though.",Prevention,5.352941176,17,17,12,7,3,6,2,1,3,1,0,0,5.063235294,6,5.333333333,4.879313725,0,0,3,7,0,4,1,1,100,4.176470588,5.95,TRUE
Researchers are actively engaged in developing a vaccine against COVID-19. ,Prevention,5.909090909,11,11,7,4,3,3,0,1,2,0,0,0,3.977272727,4.2,2.333333333,2.802121212,0,0,2,4,0,3,1,0,100,4.254545455,3.7,TRUE
"However, clinical trials on a vaccine for COVID-19 may take a long time (months) to reach definite results.",Prevention,5,18,17,12,10,2,6,3,1,2,0,0,0,5.122222222,7,4.333333333,4.591111111,0,0,2,9,0,4,1,0,94.44444444,3.644444444,6.6,TRUE
"Won't kill viruses already in the body, and may be harmful",Cure,4.363636364,11,11,7,6,2,2,1,2,1,0,0,0,3.115909091,4.2,2.333333333,2.629848485,0,0,1,2,1,5,1,0,100,3.281818182,2.95,TRUE
"Nope. Antibiotics only work against bacteria, not viruses.",Cure,6.375,8,8,6,5,1,3,0,2,1,0,0,0,3.34375,4.2,1,2.00875,0,1,0,0,0,0,0,0,100,4.2875,2.4,TRUE
They don't work against coronavirus.,Cure,6.4,5,5,4,3,2,1,0,1,1,1,0,0,2.925,3.2,1,1.725,0,0,1,2,0,2,0,0,100,4.3,1.55,TRUE
There is a theoretical possibility that ibuprofen could increase the number of receptors the coronvirus uses to infect cells. As yet there's no data to back this up.,Cure,4.928571429,28,26,14,17,6,7,1,0,3,0,1,0,6.071428571,5.6,3.333333333,4.000952381,0,0,1,9,0,6,0,0,92.85714286,3.092857143,9.05,TRUE
"The advice is still conflicting, depending on your area. But studies show masks reduce the spread of infection.",Prevention,5.222222222,18,18,12,9,5,6,0,1,2,1,0,0,4.755555556,4.2,3.333333333,3.457777778,0,0,2,2,0,2,1,0,100,3.911111111,5.6,TRUE
"A hot bath won't stop you catching it, and it won't change your body temperature.",Prevention,4.466666667,15,14,9,10,3,3,1,2,0,4,0,0,3.783333333,2.4,2,2.236666667,0,0,0,5,0,5,0,1,93.33333333,3.066666667,4.5,TRUE
"Probably ineffective. Gloves can become contaminated, and most have tiny holes. Viruses ary tiny.",Prevention,6,14,14,12,6,3,3,5,1,0,0,0,0,4.4,5.8,3.333333333,3.706666667,0,0,0,0,1,1,1,0,100,4.6,4.2,TRUE
It's the soap part that counts. The antibac element has no additional benefit. It's a virus yeah?,Prevention,4.764705882,17,16,12,10,4,6,2,0,0,2,1,0,4.411764706,5,4,3.882352941,0,0,0,3,0,2,0,2,94.11764706,3.523529412,5.3,TRUE
"Don't work against this coronavirus, which needs a vaccine of its own.",Prevention,4.916666667,12,12,7,8,3,2,1,1,2,1,1,0,3.729166667,4,2.333333333,2.7125,0,0,2,5,0,3,0,0,100,3.358333333,4.1,TRUE
"For flu, sure. Not for coronavirus. It won't help.",Prevention,4.666666667,9,9,6,8,1,2,1,2,2,1,0,0,3.041666667,4.4,1.666666667,2.321666667,0,0,1,1,0,0,0,0,100,3.133333333,2.95,TRUE
"Garlic has antimicrobial properties, but there's no evidence it can protect you from coronavirus.",Prevention,6,14,14,8,9,3,3,1,0,1,2,0,1,4.475,3.8,2.333333333,2.821666667,0,0,1,8,0,4,0,0,100,3.9,5.05,TRUE
"Keeping hydrated will make you feel better if you are ill, but it won't stop you catching it.",Prevention,4.222222222,18,16,10,11,6,0,0,4,1,5,0,0,4,-1,1.333333333,1.266666667,0,0,0,5,2,8,1,0,88.88888889,2.9,5.1,TRUE
There's limited evidence that saline washes can speed up recovery from common cold. But zero evidence that they prevent coronavirus infection.,Prevention,5.80952381,21,19,13,11,3,8,2,0,3,1,1,0,5.479761905,7.2,5.4,5.235952381,1,0,1,6,0,3,0,2,90.47619048,4.00952381,6.95,TRUE
No evidence that echinacea can lower your risk of contracting it.,Prevention,5,11,11,5,7,2,3,0,0,2,2,0,0,3.625,4,1.666666667,2.358333333,0,0,1,6,0,3,0,0,100,3.3,3.95,TRUE
No evidence that green tea can lower your risk of contracting it.,Prevention,4.5,12,12,6,7,2,3,1,0,2,2,0,0,3.7,4.4,2,2.62,0,0,1,6,0,3,0,0,100,3.15,4.25,TRUE
No evidence that Vitamin C supplements can lower your risk of contracting it.,Prevention,5,13,13,7,7,2,5,0,0,2,2,0,0,4.025,4.8,3.666666667,3.598333333,0,0,1,6,0,3,0,2,100,3.5,4.55,TRUE
No evidence that zinc supplements can lower your risk of contracting it. ,Prevention,4.692307692,13,13,6,7,2,4,0,0,2,2,0,0,3.898076923,4.4,2.666666667,2.992948718,0,0,1,6,0,3,0,1,100,3.246153846,4.55,TRUE
"Zinc may shorten infections of the common cold, but the jury is till out.",Prevention,4.285714286,14,13,8,8,2,4,1,1,2,0,0,0,3.935714286,5.4,3.666666667,3.70047619,0,0,2,5,1,3,0,0,92.85714286,3.071428571,4.8,TRUE
"Scientists around the globe are working on it, but it won't be ready for months.",Prevention,4.4,15,15,8,10,3,3,1,1,3,2,0,0,4.075,4,4,3.615,0,0,3,6,1,4,0,0,100,3,5.15,TRUE
"We know sanitiser with 60%+ alcohol kills pathogens like this coronavirus, but we don't know if it kills this one. You're better off with regular soap.",Prevention,4.846153846,26,22,15,18,6,6,2,1,4,4,1,0,6.034615385,4,4.133333333,4.073589744,2,0,2,11,0,5,0,0,84.61538462,2.969230769,9.1,TRUE
"Some hospitals define flu (not COVID-19) exposure this way, but you can get infected in a shorter time or from contact via surfaces.",Prevention,4.782608696,23,23,13,14,3,8,1,1,3,1,0,0,5.795652174,6.4,5.666666667,5.272463768,0,0,4,11,0,5,0,0,100,3.291304348,8.3,TRUE
Totally unfounded. There is no evidence that 5G can damage the immune system or boost viruses.,Cause,4.9375,16,16,10,8,2,5,2,1,1,0,0,0,4.284375,6,3.666666667,3.890208333,0,0,0,0,1,0,0,1,100,3.66875,4.9,TRUE
As far as we know it can only survive a few days on surfaces. Something in transit for longer is probably fine.,Transmission,4.090909091,22,22,13,11,3,4,3,3,5,2,0,0,5.197727273,5.2,3,3.579545455,0,0,1,5,0,3,1,0,100,3.245454545,7.15,TRUE
Currently used for lupus/arthritis/malaria. Studies are showing its ineffective against Coronavirus.,Cure,8.181818182,11,11,8,5,3,2,1,1,2,1,0,1,4.420454545,3.8,2,2.644090909,0,0,1,1,0,1,1,0,100,5.390909091,3.45,TRUE
Hand dryers will not kill the virus.,Prevention,4.285714286,7,7,5,3,2,2,0,1,0,0,0,0,2.621428571,3.8,0.666666667,1.617619048,0,0,0,2,0,3,0,0,100,3.342857143,1.9,TRUE
No evidence that cold weather kills coronavirus.,Transmission,6,7,7,5,3,1,3,1,0,1,0,0,0,3.25,5.4,1.333333333,2.396666667,0,0,0,2,0,1,0,0,100,4.2,2.3,TRUE
The body remains warm whatever the weather anyway.,Misc.,5.375,8,8,5,4,1,2,1,1,0,0,1,0,3.39375,4.8,1.666666667,2.472083333,0,0,0,3,1,1,1,0,100,3.7875,3,TRUE
No evidence to suggest it can be transmitted by mosquitoes.,Transmission,5,10,10,5,6,3,2,0,0,1,1,0,0,3.125,3.4,1.333333333,1.971666667,0,0,1,4,0,5,0,0,100,3.4,2.85,TRUE
"Several diseases are more contagious, e.g. polio, diptheria, whooping cough. ",Transmission,6.090909091,11,11,9,5,1,3,3,1,0,0,0,1,4.397727273,5.8,4.333333333,4.206212121,0,0,1,5,2,1,0,0,100,4.445454545,4.35,TRUE
Measles is FAR more contagious.,Transmission,5.4,5,5,5,1,1,0,1,2,0,0,0,1,2.85,3.6,1.333333333,1.956666667,0,0,0,1,1,1,0,0,100,4.1,1.6,TRUE
No evidence that COVID-19 can be transmitted from pets to humans.,Transmission,5,11,11,6,6,2,4,0,0,2,0,0,0,3.65,5.2,2.666666667,3.103333333,0,0,2,5,0,3,0,0,100,3.5,3.8,TRUE
Anybody who comes into contact with the virus can contract it.,Transmission,4.727272727,11,11,5,7,2,3,0,0,2,2,0,0,3.581818182,4,2.333333333,2.683030303,0,0,2,6,0,3,0,0,100,3.163636364,4,TRUE
No evidence of genetic resistance in those of Arican descent.,Transmission,5.2,10,9,5,6,0,3,2,0,3,0,0,0,4.075,6.6,3.666666667,3.968333333,0,0,3,8,0,0,0,0,90,3.4,4.75,TRUE
The virus can live on surfaces for several days. It's possible.,Transmission,4.818181818,11,11,7,7,2,3,2,0,2,1,0,0,3.604545455,5.2,3,3.260909091,0,0,2,4,0,2,0,0,100,3.409090909,3.8,TRUE
Fake rumour put out online. This is not a way to detect the disease.,Diagnosis,3.928571429,14,14,9,7,3,4,1,1,0,0,1,0,3.782142857,4.8,1.666666667,2.549761905,0,0,0,2,0,1,0,0,100,3.164285714,4.4,TRUE
"They can sense a fever, but can't detect infection during the typical 2-10 days it takes for the infected to develop a high temperature.",Diagnosis,4.708333333,24,22,12,15,4,4,3,1,2,2,0,0,5.110416667,4.6,3.066666667,3.475416667,1,0,1,7,0,7,0,0,91.66666667,2.970833333,7.25,TRUE
"We don't know for sure yet, but reinfection is highly unlikely.",Infection,4.818181818,11,11,9,5,3,1,2,3,1,1,0,0,3.629545455,3.2,3,2.865909091,0,0,1,2,2,3,1,0,100,3.809090909,3.45,TRUE
"There is uncertainty about mortality rates at this stage, but coronavirus appears to be more deadly than seasonal flu.",Motality,5.263157895,19,19,12,9,3,6,2,1,3,0,0,0,5.290789474,6.4,6.666666667,5.671491228,0,0,3,7,2,4,0,1,100,3.931578947,6.65,TRUE
The data so far has the case fatality rate somewhere around 3-4%. ,Motality,4.153846154,13,13,9,5,1,5,0,3,1,0,0,0,3.963461538,5.2,3.733333333,3.699358974,1,0,1,3,0,1,1,2,100,3.476923077,4.45,TRUE
"For comparison, SARS was 10%. MERS was 34%.",Motality,4.5,8,7,7,6,2,5,0,0,1,0,0,0,3.0375,5.4,2.466666667,2.920833333,2,0,1,3,0,1,0,0,87.5,3.225,2.85,TRUE
"Data to date suggests 80% of those infected have mild  symptons, and around 3-4% die from the virus - particularly high-risk groups like the very old and those with serious existing conditions/comorbidities (heart & lung disease etc.)",Motality,5.184210526,38,35,23,20,4,13,4,2,5,0,0,0,9.881578947,9.8,11.13333333,9.502982456,2,0,5,24,1,3,0,2,92.10526316,3.813157895,15.95,TRUE
DNA sequencing strongly suggests that virus originated in pangolins or bats - or both.,Source,5.214285714,14,13,8,7,2,5,0,1,2,0,0,0,4.392857143,5.4,3,3.458571429,0,0,1,6,0,2,1,1,92.85714286,3.635714286,5.15,TRUE
"Sparked by a Gates-funded institute holding a coronavirus vaccine patent, but that was for a different strain, affecting livestock only.",Misc.,5.85,20,18,13,10,4,6,2,1,2,0,0,0,5.3625,5.8,5.333333333,4.899166667,0,0,2,6,0,4,1,2,90,4.125,6.6,TRUE
You can still catch regular colds and flu while the coronavirus is about.,Infection,4.692307692,13,13,8,6,2,3,1,2,1,1,0,0,4.023076923,4.2,1.333333333,2.311282051,0,0,0,5,0,3,2,0,100,3.546153846,4.5,TRUE
"If there's not enough capacity to treat everybody, heathcare workers may have to choose who gets treated - depending on their likelihood of survival long-term.",Misc.,5.4,25,24,16,12,7,6,2,1,3,2,0,0,5.805,4,6,4.961,0,0,3,8,1,9,0,1,96,4.06,7.55,TRUE
When the former US president declared to a public health emergency there had only been tweenty confirmed cases in the US.,Misc.,4.80952381,21,20,15,7,4,4,3,2,1,0,0,2,5.328571429,5,7,5.565714286,0,0,2,5,1,5,0,3,95.23809524,4.157142857,6.5,TRUE
Stay informed on the latest developments about COVID-19. ,Misc.,5.444444444,9,9,5,4,1,2,1,0,2,0,0,1,3.611111111,5.2,2.666666667,3.095555556,0,0,2,4,0,1,0,0,100,3.822222222,3.4,TRUE
Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the coronavirus disease (COVID-19) or any other lung disease.,Diagnosis,4.84375,32,30,20,15,6,9,4,1,3,2,0,0,7.1546875,6.4,9.733333333,7.577604167,1,0,3,9,2,7,1,3,93.75,3.859375,10.45,TRUE
"Drinking alcohol does not protect you against COVID-19 and can be dangerous, Frequent or excessive alcohol consumption can increase your risk of health problems.",Cure,5.75,24,22,16,10,5,7,3,1,2,2,0,0,5.995833333,5.4,8.666666667,6.6125,0,0,2,7,5,8,0,1,91.66666667,4.391666667,7.6,TRUE
COVID-19 virus can be transmitted in areas with hot and humid climates.,Transmission,5,12,12,8,5,2,4,2,0,2,0,0,0,3.9,6,4.666666667,4.313333333,0,0,2,4,1,3,0,1,100,3.8,4,TRUE
Cold weather and snow CANNOT kill the new coronavirus.,Transmission,5.111111111,9,9,8,3,1,4,1,1,0,0,0,1,3.727777778,5.4,3.333333333,3.492222222,0,0,0,4,0,1,1,2,100,4.055555556,3.4,TRUE
Taking a hot bath does not prevent the new coronavirus disease.,Prevention,4.818181818,11,11,9,3,3,3,2,1,0,0,0,0,3.554545455,4.6,2.333333333,2.797575758,0,0,0,2,0,3,0,1,100,4.009090909,3.1,TRUE
The new coronavirus CANNOT be transmitted through mosquito bites.,Transmission,6.333333333,9,9,8,3,3,2,1,0,1,0,0,2,3.508333333,4.2,3.666666667,3.375,0,0,1,2,0,4,0,2,100,4.666666667,2.35,TRUE
Trending Science: Why has ‘flatten the curve’ become the public health mantra in the global fight against coronavirus?,Misc.,5.611111111,18,16,13,9,4,6,2,1,2,0,0,0,4.997222222,5.8,4.666666667,4.492777778,0,0,2,7,0,5,0,1,88.88888889,4.094444444,5.9,TRUE
Rolling updates on coronavirus disease (COVID-19).,Misc.,7.5,6,6,5,4,0,4,1,0,1,0,0,0,3.85,6.2,3,3.51,0,0,1,5,0,0,0,1,100,4.85,2.85,TRUE
"While the EU actively promotes that vaccines work, there are no plans to impose mass vaccinations. ",Prevention,4.882352941,17,17,10,8,4,4,0,1,2,0,0,1,4.420588235,4.2,2.333333333,2.890784314,0,0,0,5,0,5,1,1,100,3.641176471,5.2,TRUE
Migrants are not bringing COVID-19 to Europe.,Transmission,5.571428571,7,7,6,2,2,1,0,1,0,0,0,2,3.267857143,3.4,1.666666667,2.166904762,0,0,1,3,0,2,0,0,100,4.185714286,2.35,TRUE
