Topic,Verb,Noun,Adj,Adv,Prep,Pron,Artcle,Prop,Num,Interj,Label
Transmission,4,4,3,1,2,0,0,0,0,0,FALSE
Transmission,3,2,0,0,1,0,0,1,0,0,FALSE
Prevention,3,4,1,2,1,0,0,1,0,0,FALSE
Prevention,2,2,0,0,0,0,0,1,0,0,FALSE
Motality,2,2,1,2,1,0,0,1,1,0,FALSE
Cure,2,2,0,0,1,0,0,2,0,0,FALSE
Prevention,1,4,1,0,1,0,0,0,0,0,FALSE
Prevention,2,5,0,0,2,0,0,1,0,0,FALSE
Infection,2,2,2,2,0,0,0,1,0,0,FALSE
Cure,1,3,0,0,0,0,0,0,0,0,FALSE
Cure,5,5,0,0,2,1,0,0,0,0,FALSE
Prevention,3,8,4,1,2,0,0,1,0,0,FALSE
Prevention,3,5,0,1,1,0,0,0,0,0,FALSE
Prevention,4,3,3,0,1,0,0,0,0,0,FALSE
Prevention,2,3,1,0,0,0,0,0,0,0,FALSE
Transmission,2,4,2,1,2,0,0,0,0,0,FALSE
Prevention,3,2,2,0,1,0,0,0,0,0,FALSE
Prevention,2,5,0,0,1,1,0,0,0,0,FALSE
Prevention,3,3,0,0,1,0,0,0,0,0,FALSE
Prevention,1,4,0,0,2,1,0,0,0,0,FALSE
Prevention,2,5,0,1,1,0,0,0,0,0,FALSE
Cure,2,2,0,0,0,0,0,0,0,0,FALSE
Cure,2,5,0,0,0,0,0,0,0,0,FALSE
Cure,3,5,1,0,1,0,1,0,0,0,FALSE
Transmission,2,3,1,0,1,0,0,0,0,0,FALSE
Transmission,1,4,0,0,1,0,0,0,0,0,FALSE
Transmission,1,4,2,0,0,0,0,0,0,0,FALSE
Transmission,3,3,0,0,1,0,0,0,0,0,FALSE
Transmission,2,4,0,0,3,1,0,0,0,0,FALSE
Transmission,4,2,1,1,1,0,0,0,0,0,FALSE
Transmission,1,5,0,0,0,0,0,0,0,0,FALSE
Transmission,2,7,0,0,3,0,0,0,0,0,FALSE
Transmission,3,7,1,1,2,0,0,0,0,0,FALSE
Infection,2,6,3,0,2,0,0,0,0,0,FALSE
Transmission,2,5,0,0,1,0,0,0,0,0,FALSE
Misc.,1,7,1,0,1,0,0,0,0,0,FALSE
Transmission,1,3,0,1,1,0,0,0,0,0,FALSE
Transmission,4,4,0,0,2,1,1,0,0,0,FALSE
Transmission,3,4,0,1,1,1,0,0,0,0,FALSE
Transmission,1,4,2,0,1,0,0,0,0,0,FALSE
Infection,1,2,1,1,0,0,0,0,0,0,FALSE
Motality,2,2,0,0,0,1,0,0,1,0,FALSE
Motality,2,3,3,2,1,0,0,2,0,0,FALSE
Cure,2,6,1,0,1,0,0,0,0,0,FALSE
Infection,3,1,1,0,0,0,0,0,1,0,FALSE
Cure,1,3,2,0,2,0,0,0,0,0,FALSE
Prevention,2,3,1,0,1,0,0,0,0,0,FALSE
Diagnosis,1,2,1,0,0,0,0,0,0,0,FALSE
Transmission,4,4,2,0,2,0,0,0,0,0,FALSE
Prevention,3,2,2,2,1,0,0,0,0,0,FALSE
Prevention,2,3,0,0,1,0,0,0,0,0,FALSE
Misc.,1,2,1,0,1,0,0,0,0,0,FALSE
Misc.,1,2,0,0,0,0,0,1,0,0,FALSE
Source,1,3,0,0,1,0,0,1,0,0,FALSE
Misc.,1,3,1,0,1,0,0,1,0,0,FALSE
Transmission,0,2,0,0,1,0,0,1,0,0,FALSE
Transmission,2,3,0,0,1,0,0,0,0,0,FALSE
Transmission,2,4,2,0,1,0,0,0,0,0,FALSE
Source,1,5,0,0,1,0,0,1,0,0,FALSE
Misc.,1,2,0,0,1,0,0,0,0,0,FALSE
Transmission,1,2,0,0,1,0,0,0,0,0,FALSE
Transmission,1,2,0,0,0,0,0,1,0,0,FALSE
Source,1,3,0,0,1,0,0,0,0,0,FALSE
Misc.,3,2,1,0,1,0,0,0,0,0,FALSE
Cure,1,2,0,0,0,0,0,1,0,0,FALSE
Cure,2,2,0,0,0,0,0,0,0,0,FALSE
Cure,2,2,0,0,0,0,0,0,0,0,FALSE
Cure,3,6,0,0,1,0,0,0,0,0,FALSE
Cure,2,5,0,0,0,0,0,0,0,0,FALSE
Cure,0,4,0,0,1,0,0,0,0,0,FALSE
Cure,2,7,1,0,2,0,0,0,1,0,FALSE
Prevention,4,5,2,0,0,0,0,0,0,0,FALSE
Prevention,2,6,3,0,1,0,0,0,0,0,FALSE
Prevention,2,4,0,0,1,1,0,0,0,0,FALSE
Prevention,1,3,0,0,0,0,0,1,0,0,FALSE
Prevention,1,4,0,0,0,0,0,0,0,0,FALSE
Prevention,1,3,0,0,0,0,0,1,0,0,FALSE
Prevention,1,5,0,0,0,0,0,0,0,0,FALSE
Prevention,1,4,0,0,0,0,0,0,0,0,FALSE
Prevention,1,3,0,0,0,0,0,2,0,0,FALSE
Prevention,2,8,3,0,2,0,0,1,0,0,FALSE
Prevention,2,7,1,0,2,0,0,0,0,0,FALSE
Infection,5,6,0,2,4,4,0,0,1,0,FALSE
Prevention,2,5,1,0,2,1,0,0,0,0,FALSE
Diagnosis,0,3,1,0,0,0,0,0,0,0,FALSE
Prevention,1,3,1,0,1,0,0,0,0,0,FALSE
Prevention,2,2,1,0,0,0,0,0,0,0,FALSE
Cause,3,6,2,2,2,0,0,1,0,0,FALSE
Cause,2,2,0,0,0,0,0,0,0,0,FALSE
Cause,2,4,1,0,1,1,0,3,0,0,FALSE
Cause,1,1,1,0,1,0,0,1,0,0,FALSE
Cause,2,4,0,0,2,1,0,4,0,0,FALSE
Cause,1,4,1,0,1,0,0,1,0,0,FALSE
Cause,2,1,0,0,0,0,0,3,0,0,FALSE
Cause,1,2,1,0,0,0,0,0,0,0,FALSE
Cause,1,2,1,0,1,0,0,0,0,0,FALSE
Cause,1,5,3,0,6,0,0,4,0,0,FALSE
Cause,1,4,0,0,0,0,0,0,0,0,FALSE
Cause,3,1,2,0,2,0,0,2,0,0,FALSE
Cause,4,4,3,0,4,3,1,2,0,0,FALSE
Prevention,1,2,0,1,0,0,0,1,0,0,FALSE
Prevention,1,3,1,0,1,0,0,1,0,0,FALSE
Prevention,3,4,0,0,2,0,0,2,0,0,FALSE
Prevention,2,5,0,0,2,0,0,0,0,0,FALSE
Infection,1,3,2,1,1,0,0,0,0,0,FALSE
Infection,1,2,0,1,0,0,0,0,0,0,FALSE
Misc.,1,2,0,1,1,0,0,0,0,0,FALSE
Motality,1,2,0,0,1,0,0,0,0,0,FALSE
Transmission,1,3,0,0,0,0,0,0,0,0,FALSE
Prevention,2,1,0,1,1,0,0,1,0,0,FALSE
Prevention,2,2,0,0,0,0,0,0,0,0,FALSE
Misc.,2,3,1,1,1,0,0,0,0,0,FALSE
Infection,3,3,0,0,2,1,0,0,1,0,FALSE
Prevention,2,3,0,0,2,0,0,0,0,0,FALSE
Prevention,2,1,0,0,1,2,0,0,0,0,FALSE
Cure,1,2,0,0,0,0,0,0,0,0,FALSE
Diagnosis,1,2,1,0,0,0,0,0,0,0,FALSE
Prevention,1,1,0,0,1,0,0,1,0,0,FALSE
Transmission,1,2,0,0,1,0,0,1,0,0,FALSE
Prevention,2,2,0,0,1,0,0,1,0,0,FALSE
Infection,2,2,1,0,2,1,0,1,0,0,FALSE
Infection,1,3,0,0,1,1,0,0,0,0,FALSE
Prevention,2,3,0,1,1,0,1,0,0,0,FALSE
Motality,2,2,1,0,0,0,0,1,0,0,FALSE
Prevention,1,4,0,0,1,0,0,0,0,0,FALSE
Cause,1,2,0,0,2,0,0,1,0,0,FALSE
Source,2,4,0,0,1,0,0,0,0,0,FALSE
Transmission,1,3,0,0,0,0,0,0,0,0,FALSE
Prevention,2,3,0,0,1,0,0,0,0,0,FALSE
Cure,3,3,0,0,0,0,0,0,0,0,FALSE
Cure,0,2,0,0,1,1,0,0,0,0,FALSE
Cure,1,1,0,0,0,0,0,0,0,0,FALSE
Cure,0,1,0,0,0,0,0,0,0,0,FALSE
Cure,2,2,1,0,0,0,0,0,0,0,FALSE
Prevention,2,1,0,1,0,0,0,0,0,0,FALSE
Prevention,1,1,1,1,0,0,0,0,0,0,FALSE
Prevention,1,1,0,0,0,0,0,0,0,0,FALSE
Prevention,0,2,1,1,0,0,0,0,0,0,FALSE
Prevention,0,2,0,0,0,0,0,0,0,0,FALSE
Prevention,1,2,0,1,0,0,0,0,0,0,FALSE
Prevention,1,2,0,0,1,0,0,0,0,0,FALSE
Prevention,2,3,0,0,0,0,0,0,0,0,FALSE
Prevention,0,2,1,0,0,0,0,0,0,0,FALSE
Prevention,0,0,0,0,0,0,0,1,0,0,FALSE
Prevention,0,1,0,0,0,0,0,1,0,0,FALSE
Prevention,0,2,0,0,0,0,0,0,0,0,FALSE
Prevention,0,1,0,0,0,0,0,0,0,0,FALSE
Prevention,0,3,1,0,0,0,0,2,0,0,FALSE
Prevention,2,1,0,1,0,0,0,0,0,0,FALSE
Prevention,1,3,0,1,0,0,0,0,0,0,FALSE
Prevention,3,2,1,0,1,1,0,0,1,0,FALSE
Cause,1,2,0,0,0,0,0,0,0,0,FALSE
Transmission,1,1,1,0,1,0,0,1,0,0,FALSE
Cure,1,4,0,0,0,0,0,0,0,0,FALSE
Prevention,2,2,0,0,0,0,0,0,0,0,FALSE
Transmission,1,1,0,0,0,1,0,1,0,0,FALSE
Transmission,2,1,0,0,1,2,0,0,0,0,FALSE
Transmission,2,1,2,0,1,1,0,0,0,0,FALSE
Transmission,1,2,0,0,0,0,0,0,0,0,FALSE
Transmission,1,2,2,0,1,0,0,0,0,0,FALSE
Transmission,1,1,0,0,1,2,0,0,0,0,FALSE
Diagnosis,3,3,0,1,2,3,0,0,1,0,FALSE
Diagnosis,1,1,1,0,0,1,0,0,0,0,FALSE
Infection,2,1,0,1,0,2,0,0,0,0,FALSE
Motality,1,2,1,1,1,0,0,0,0,0,FALSE
Motality,1,1,3,0,1,1,0,0,0,0,FALSE
Motality,2,3,0,0,0,0,0,0,0,0,FALSE
Cause,3,1,0,1,1,1,0,0,0,0,FALSE
Cause,1,1,0,0,0,0,0,2,0,0,FALSE
Infection,1,4,0,0,0,0,0,0,0,0,FALSE
Misc.,3,1,1,0,0,0,0,1,0,0,FALSE
Misc.,3,4,0,1,1,0,0,1,0,0,FALSE
Transmission,3,6,2,0,3,0,0,0,0,0,TRUE
Transmission,4,2,0,0,1,0,0,1,0,0,TRUE
Prevention,2,3,1,1,2,0,0,0,0,0,TRUE
Prevention,4,10,4,1,5,0,0,0,0,0,TRUE
Prevention,4,6,2,2,1,0,2,0,0,0,TRUE
Motality,1,2,1,1,1,0,0,0,0,0,TRUE
Motality,5,7,5,0,5,1,0,1,1,0,TRUE
Prevention,4,7,2,1,2,0,2,0,0,0,TRUE
Cure,4,7,2,1,3,0,0,0,0,0,TRUE
Prevention,2,4,0,1,1,0,0,0,0,0,TRUE
Prevention,3,3,0,3,1,1,0,2,0,0,TRUE
Prevention,2,5,1,0,2,0,0,0,0,0,TRUE
Prevention,4,6,1,2,1,0,0,0,0,0,TRUE
Prevention,3,6,3,0,2,2,0,0,0,0,TRUE
Infection,1,6,0,0,1,0,0,0,0,0,TRUE
Cure,2,3,1,2,1,0,0,0,0,0,TRUE
Cure,1,4,1,2,1,0,0,0,0,0,TRUE
Cure,5,4,0,2,1,1,0,0,0,0,TRUE
Prevention,3,9,3,0,4,0,1,2,0,0,TRUE
Prevention,3,4,0,1,2,0,0,0,0,0,TRUE
Transmission,2,4,1,0,2,0,0,0,0,0,TRUE
Prevention,3,2,1,1,1,1,0,0,0,0,TRUE
Transmission,3,5,2,0,2,0,0,0,0,0,TRUE
Prevention,4,5,0,2,1,1,1,0,0,0,TRUE
Prevention,2,9,3,1,3,0,0,0,0,0,TRUE
Prevention,3,5,1,0,3,0,0,0,0,0,TRUE
Cure,4,13,4,0,2,0,0,0,0,0,TRUE
Cure,3,3,1,0,2,0,0,0,0,0,TRUE
Cure,4,3,1,2,4,0,0,0,0,0,TRUE
Transmission,1,4,0,0,1,0,0,0,0,0,TRUE
Transmission,2,4,1,0,2,0,0,0,0,0,TRUE
Transmission,5,3,1,1,3,0,0,0,0,0,TRUE
Transmission,2,4,0,0,2,0,0,0,0,0,TRUE
Transmission,8,6,3,1,3,1,0,0,0,0,TRUE
Transmission,3,5,2,0,1,0,0,0,0,0,TRUE
Transmission,7,7,6,0,8,2,0,0,0,0,TRUE
Prevention,4,8,1,0,2,0,0,0,0,0,TRUE
Transmission,4,8,2,0,5,0,0,0,0,0,TRUE
Transmission,4,4,1,0,2,0,0,0,0,0,TRUE
Misc.,3,3,2,2,2,0,0,0,0,0,TRUE
Transmission,2,11,1,0,6,2,0,0,0,0,TRUE
Misc.,4,1,1,4,1,1,0,0,0,0,TRUE
Misc.,3,5,1,0,3,0,0,0,0,0,TRUE
Infection,5,4,0,1,1,0,0,0,0,0,TRUE
Infection,4,4,1,1,2,0,0,0,0,0,TRUE
Infection,5,8,3,4,3,0,0,0,0,0,TRUE
Transmission,5,7,0,1,6,1,0,0,0,0,TRUE
Misc.,3,4,1,0,1,0,0,0,0,0,TRUE
Misc.,3,5,1,0,3,0,0,0,0,0,TRUE
Misc.,4,4,2,0,2,2,1,0,0,0,TRUE
Transmission,3,5,2,1,4,0,0,1,2,0,TRUE
Transmission,1,4,0,2,3,1,0,2,0,0,TRUE
Transmission,4,5,2,3,1,2,0,0,0,0,TRUE
Transmission,10,9,4,4,3,3,0,0,0,0,TRUE
Transmission,5,8,3,1,5,1,0,0,0,0,TRUE
Transmission,3,5,3,1,3,0,0,0,0,0,TRUE
Infection,1,3,1,0,1,0,0,0,0,0,TRUE
Infection,2,8,8,1,2,0,0,0,0,0,TRUE
Motality,4,8,2,0,4,0,0,0,4,0,TRUE
Motality,1,2,4,0,2,0,0,3,0,0,TRUE
Cure,1,8,2,0,4,0,0,0,0,0,TRUE
Infection,5,5,3,2,3,0,1,3,0,0,TRUE
Cure,5,5,6,2,2,0,0,0,0,0,TRUE
Prevention,4,6,2,1,3,0,0,0,1,0,TRUE
Diagnosis,5,9,2,1,4,0,1,0,3,0,TRUE
Transmission,1,4,0,0,2,0,0,0,0,0,TRUE
Transmission,3,5,2,0,3,0,0,0,0,0,TRUE
Prevention,2,6,0,0,3,0,0,0,0,0,TRUE
Prevention,3,6,2,1,3,1,0,0,0,0,TRUE
Prevention,3,3,0,1,2,0,0,0,0,0,TRUE
Prevention,2,6,3,1,2,0,0,0,0,0,TRUE
Cure,2,2,1,2,1,0,0,0,0,0,TRUE
Cure,1,3,0,2,1,0,0,0,0,1,TRUE
Cure,2,1,0,1,1,1,0,0,0,0,TRUE
Cure,6,7,1,0,3,0,1,0,0,0,TRUE
Prevention,5,6,0,1,2,1,0,0,0,0,TRUE
Prevention,3,3,1,2,0,4,0,0,0,0,TRUE
Prevention,3,3,5,1,0,0,0,0,0,0,TRUE
Prevention,4,6,2,0,0,2,1,0,0,0,TRUE
Prevention,3,2,1,1,2,1,1,0,0,0,TRUE
Prevention,1,2,1,2,2,1,0,0,0,0,TRUE
Prevention,3,3,1,0,1,2,0,1,0,0,TRUE
Prevention,6,0,0,4,1,5,0,0,0,0,TRUE
Prevention,3,8,2,0,3,1,1,0,1,0,TRUE
Prevention,2,3,0,0,2,2,0,0,0,0,TRUE
Prevention,2,3,1,0,2,2,0,0,0,0,TRUE
Prevention,2,5,0,0,2,2,0,0,0,0,TRUE
Prevention,2,4,0,0,2,2,0,0,0,0,TRUE
Prevention,2,4,1,1,2,0,0,0,0,0,TRUE
Prevention,3,3,1,1,3,2,0,0,0,0,TRUE
Prevention,6,6,2,1,4,4,1,0,2,0,TRUE
Prevention,3,8,1,1,3,1,0,0,0,0,TRUE
Cause,2,5,2,1,1,0,0,0,0,0,TRUE
Transmission,3,4,3,3,5,2,0,0,0,0,TRUE
Cure,3,2,1,1,2,1,0,1,0,0,TRUE
Prevention,2,2,0,1,0,0,0,0,0,0,TRUE
Transmission,1,3,1,0,1,0,0,0,0,0,TRUE
Misc.,1,2,1,1,0,0,1,0,0,0,TRUE
Transmission,3,2,0,0,1,1,0,0,0,0,TRUE
Transmission,1,3,3,1,0,0,0,1,0,0,TRUE
Transmission,1,0,1,2,0,0,0,1,0,0,TRUE
Transmission,2,4,0,0,2,0,0,0,0,0,TRUE
Transmission,2,3,0,0,2,2,0,0,0,0,TRUE
Transmission,0,3,2,0,3,0,0,0,0,0,TRUE
Transmission,2,3,2,0,2,1,0,0,0,0,TRUE
Diagnosis,3,4,1,1,0,0,1,0,0,0,TRUE
Diagnosis,4,4,3,1,2,2,0,0,1,0,TRUE
Infection,3,1,2,3,1,1,0,0,0,0,TRUE
Motality,3,6,2,1,3,0,0,0,0,0,TRUE
Motality,1,5,0,3,1,0,0,0,1,0,TRUE
Motality,2,5,0,0,1,0,0,0,2,0,TRUE
Motality,4,13,4,2,5,0,0,0,2,0,TRUE
Source,2,5,0,1,2,0,0,0,0,0,TRUE
Misc.,4,6,2,1,2,0,0,0,0,0,TRUE
Infection,2,3,1,2,1,1,0,0,0,0,TRUE
Misc.,7,6,2,1,3,2,0,0,0,0,TRUE
Misc.,4,4,3,2,1,0,0,2,0,0,TRUE
Misc.,1,2,1,0,2,0,0,1,0,0,TRUE
Diagnosis,6,9,4,1,3,2,0,0,1,0,TRUE
Cure,5,7,3,1,2,2,0,0,0,0,TRUE
Transmission,2,4,2,0,2,0,0,0,0,0,TRUE
Transmission,1,4,1,1,0,0,0,1,0,0,TRUE
Prevention,3,3,2,1,0,0,0,0,0,0,TRUE
Transmission,3,2,1,0,1,0,0,2,0,0,TRUE
Misc.,4,6,2,1,2,0,0,0,0,0,TRUE
Misc.,0,4,1,0,1,0,0,0,0,0,TRUE
Prevention,4,4,0,1,2,0,0,1,0,0,TRUE
Transmission,2,1,0,1,0,0,0,2,0,0,TRUE
